iter	Logloss
142	0.4713080684
143	0.4708753555
144	0.4705615428
145	0.4703218344
146	0.469937212
147	0.4694640776
148	0.4692375273
149	0.4690430302
150	0.4688850201
151	0.4687632063
152	0.468538478
153	0.4682912773
154	0.4679984998
155	0.4679421925
156	0.4674275322
157	0.4670486851
158	0.4667689105
159	0.4664732139
160	0.4663559232
161	0.4660977194
162	0.4660649057
163	0.465801721
164	0.4655397933
165	0.4652746978
166	0.4650189764
167	0.4647935305
168	0.4644627003
169	0.4641821613
170	0.4639011092
171	0.4638070829
172	0.4636451205
173	0.4633668727
174	0.4629263177
175	0.4627490265
176	0.4624364279
177	0.4622795927
178	0.4620002909
179	0.4618645626
180	0.4616811176
181	0.4615031196
182	0.4613043704
183	0.4610765756
184	0.4606271073
185	0.4602736893
186	0.4600433411
187	0.4598973624
188	0.4595805139
189	0.4594498422
190	0.4592090431
191	0.4589027111
192	0.4586226221
193	0.4583616929
194	0.4580628745
195	0.4579085094
196	0.457726816
197	0.4575533754
198	0.4572286583
199	0.4572250609
200	0.4570304869
201	0.4568985172
202	0.4565354965
203	0.4562873349
204	0.4561156185
205	0.4561106291
206	0.4559540051
207	0.4556824808
208	0.4554146432
209	0.4552454633
210	0.4550357423
211	0.4547613943
212	0.4544959332
213	0.4544883896
214	0.4543762782
215	0.4541636535
216	0.4536258181
217	0.4534142149
218	0.4531867814
219	0.4529047811
220	0.4526485242
221	0.4523797918
222	0.4521248025
223	0.4519371229
224	0.4516915225
225	0.4515295814
226	0.4513119692
227	0.4510672514
228	0.4508080661
229	0.4506874814
230	0.4504867934
231	0.4503804807
232	0.4500557643
233	0.4498493812
234	0.4497030399
235	0.4496240527
236	0.4494736667
237	0.4494547712
238	0.4491083655
239	0.4489571043
240	0.4486643602
241	0.4482362767
242	0.4481270723
243	0.4479532592
244	0.4477511649
245	0.4475035733
246	0.4473760634
247	0.4471972952
248	0.4469824063
249	0.4466917053
250	0.4465700685
251	0.446428898
252	0.4462712498
253	0.4460983811
254	0.4459095618
255	0.4456302233
256	0.445460222
257	0.4452701186
258	0.445106276
259	0.445088413
260	0.4449849665
261	0.4448253062
262	0.4446231028
263	0.4444160172
264	0.4442131465
265	0.4441041924
266	0.4438234799
267	0.4434630048
268	0.4433118163
269	0.4430673272
270	0.4427893911
271	0.442698485
272	0.4425713443
273	0.4423921912
274	0.4422966375
275	0.4421137006
276	0.4416355109
277	0.4414298271
278	0.4412040395
279	0.4410952149
280	0.4408048094
281	0.4406546487
282	0.4405940415
283	0.4403478404
284	0.440240076
285	0.4400239124
286	0.4398415956
287	0.43977554
288	0.4396621805
289	0.4394728653
290	0.4392136191
291	0.4389929833
292	0.4389251133
293	0.4387894171
294	0.4386277975
295	0.4383846498
296	0.4382663247
297	0.4380334973
298	0.4377485252
299	0.4376027549
300	0.4374210654
301	0.4372745208
302	0.4372138854
303	0.4369942404
304	0.4368330188
305	0.4365982004
306	0.4364184519
307	0.4363289004
308	0.4358943158
309	0.4357866453
310	0.4357275514
311	0.4356046761
312	0.4354425857
313	0.4351577714
314	0.4349129098
315	0.4346506956
316	0.4345628036
317	0.4343174511
318	0.4341177514
319	0.4339745154
320	0.4337066354
321	0.4335462831
322	0.4333230143
323	0.4331272983
324	0.4328318306
325	0.4326265206
326	0.4323876932
327	0.4322047328
328	0.4320633015
329	0.4319162436
330	0.4315251025
331	0.431455707
332	0.431002593
333	0.430559533
334	0.4305185387
335	0.4303060284
336	0.4301340629
337	0.4299743659
338	0.4298084755
339	0.4296928358
340	0.4293857341
341	0.4292130046
342	0.4290961513
343	0.4290013227
344	0.4289843741
345	0.428701625
346	0.4286109377
347	0.4285070493
348	0.4284137695
349	0.4282627003
350	0.428145949
351	0.4279166157
352	0.4278196388
353	0.4276874975
354	0.427441036
355	0.4273411595
356	0.4272639351
357	0.4271463427
358	0.4269000603
359	0.4266612256
360	0.4265266667
361	0.4262939736
362	0.4261572568
363	0.4259848309
364	0.4255528165
365	0.4254471
366	0.4252192296
367	0.4252070262
368	0.4250522876
369	0.4249502446
370	0.4247188634
371	0.4246044095
372	0.4243625413
373	0.4241658729
374	0.4240623898
375	0.4237776836
376	0.4236067042
377	0.4235341562
378	0.4233974813
379	0.4233058443
380	0.4231995172
381	0.4230957711
382	0.4229582121
383	0.4229493095
384	0.4228271188
385	0.4226279425
386	0.4224672208
387	0.4223609844
388	0.4221957522
389	0.421990586
390	0.4217753638
391	0.4216188258
392	0.4212770124
393	0.4211427742
394	0.4210469733
395	0.4209358197
396	0.4208398547
397	0.4207680148
398	0.4206540131
399	0.420448383
400	0.4202965303
401	0.4201104686
402	0.4199369223
403	0.4196816807
404	0.4195106906
405	0.4194009677
406	0.4193281793
407	0.4192204697
408	0.4191364481
409	0.4189771757
410	0.4188786002
411	0.4187344593
412	0.4186442791
413	0.4183396134
414	0.4181908242
415	0.4181454671
416	0.4181108767
417	0.4179840081
418	0.4178643225
419	0.417540017
420	0.4174743834
421	0.4173093431
422	0.4171511454
423	0.4168636589
424	0.416611539
425	0.4164118974
426	0.4161868612
427	0.4161101148
428	0.4159866117
429	0.4158643723
430	0.4158112005
431	0.4156158293
432	0.4153595741
433	0.4152820774
434	0.415095316
435	0.4150369178
436	0.4148139555
437	0.4145540161
438	0.4143937204
439	0.4141912383
440	0.4141759695
441	0.4140188253
442	0.4138627591
443	0.413688696
444	0.4133876093
445	0.4130721079
446	0.4129452021
447	0.4128339756
448	0.4126227686
449	0.4124935133
450	0.412407687
451	0.4122484819
452	0.4120170823
453	0.4119644938
454	0.4118439573
455	0.4116891407
456	0.4116170269
457	0.4113249152
458	0.4111696924
459	0.4109998959
460	0.4108160631
461	0.4107939012
462	0.410518283
463	0.4104365505
464	0.4102495074
465	0.4101636332
466	0.4100663081
467	0.4099283835
468	0.4097426523
469	0.4096054897
470	0.4095099174
471	0.4093868355
472	0.4093246946
473	0.4091229898
474	0.408777334
475	0.4086812579
476	0.4085135279
477	0.408420615
478	0.40834572
479	0.4082812767
480	0.40814328
481	0.4080134374
482	0.4078011159
483	0.4075688271
484	0.4074812235
485	0.4073899135
486	0.4072454212
487	0.407107785
488	0.4069857324
489	0.4067529075
490	0.4067371997
491	0.4065756166
492	0.4065652038
493	0.4065188672
494	0.4062202979
495	0.406137522
496	0.4059102965
497	0.4057572071
498	0.4055053362
499	0.4053212399
