iter	Passed	Remaining
279	2191	1721
280	2200	1715
281	2207	1706
282	2217	1700
283	2224	1691
284	2238	1688
285	2244	1679
286	2251	1670
287	2257	1661
288	2264	1653
289	2272	1645
290	2278	1636
291	2286	1628
292	2292	1619
293	2300	1611
294	2306	1602
295	2313	1594
296	2321	1586
297	2328	1578
298	2336	1570
299	2341	1561
300	2347	1552
301	2352	1542
302	2358	1533
303	2366	1525
304	2372	1516
305	2380	1509
306	2388	1501
307	2398	1495
308	2405	1486
309	2410	1477
310	2418	1469
311	2425	1461
312	2433	1453
313	2440	1445
314	2446	1436
315	2452	1427
316	2460	1420
317	2469	1413
318	2476	1404
319	2486	1398
320	2494	1390
321	2502	1383
322	2510	1375
323	2518	1368
324	2526	1360
325	2536	1353
326	2543	1345
327	2552	1338
328	2559	1330
329	2569	1323
330	2576	1315
331	2585	1308
332	2592	1300
333	2601	1292
334	2609	1285
335	2617	1277
336	2626	1270
337	2633	1262
338	2640	1253
339	2649	1246
340	2655	1238
341	2660	1229
342	2668	1221
343	2675	1213
344	2683	1205
345	2690	1197
346	2700	1190
347	2707	1182
348	2714	1174
349	2721	1166
350	2729	1158
351	2736	1150
352	2743	1142
353	2752	1135
354	2760	1127
355	2767	1119
356	2775	1111
357	2782	1103
358	2789	1095
359	2797	1088
360	2805	1080
361	2814	1073
362	2822	1065
363	2828	1056
364	2834	1048
365	2841	1040
366	2849	1032
367	2856	1024
368	2866	1017
369	2873	1009
370	2883	1002
371	2890	994
372	2897	986
373	2904	978
374	2912	970
375	2918	962
376	2925	954
377	2932	946
378	2939	938
379	2949	931
380	2956	923
381	2962	915
382	2970	907
383	2975	898
384	2981	890
385	2988	882
386	2995	874
387	3004	867
388	3010	858
389	3016	850
390	3023	842
391	3031	835
392	3038	827
393	3046	819
394	3054	811
395	3062	804
396	3069	796
397	3078	788
398	3085	781
399	3093	773
400	3100	765
401	3108	757
402	3114	749
403	3120	741
404	3130	734
405	3138	726
406	3145	718
407	3152	710
408	3161	703
409	3171	696
410	3180	688
411	3189	681
412	3195	673
413	3202	665
414	3208	657
415	3215	649
416	3220	641
417	3228	633
418	3234	625
419	3242	617
420	3250	609
421	3257	602
422	3265	594
423	3271	586
424	3278	578
425	3285	570
426	3292	562
427	3300	555
428	3305	547
429	3312	539
430	3319	531
431	3327	523
432	3335	516
433	3342	508
434	3348	500
435	3357	492
436	3364	485
437	3371	477
438	3379	469
439	3385	461
440	3393	453
441	3400	446
442	3409	438
443	3414	430
444	3422	423
445	3430	415
446	3443	408
447	3449	400
448	3458	392
449	3466	385
450	3476	377
451	3483	369
452	3492	362
453	3500	354
454	3507	346
455	3513	339
456	3523	331
457	3529	323
458	3538	316
459	3544	308
460	3550	300
461	3557	292
462	3564	284
463	3572	277
464	3579	269
465	3589	261
466	3597	254
467	3607	246
468	3614	238
469	3622	231
470	3629	223
471	3638	215
472	3646	208
473	3654	200
474	3662	192
475	3670	185
476	3676	177
477	3684	169
478	3693	161
479	3699	154
480	3708	146
481	3716	138
482	3722	131
483	3727	123
484	3733	115
485	3740	107
486	3746	100
487	3753	92
488	3760	84
489	3768	76
490	3775	69
491	3780	61
492	3788	53
493	3795	46
494	3801	38
495	3809	30
496	3816	23
497	3825	15
498	3831	7
499	3841	0
